"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5"
"potência";0,817;0,617;0,36;0,259;0,225
"posto";0,817;0,617;0,912;0,259;0,036
"português";0,257;0,192;0,973;0,893;0,015
"portugal";0,045;0,192;0,288;0,076;0,015
"polônia";0,257;0,192;0,973;0,076;0
"planejamento";0,257;0,118;0,288;0,133;0,181
"pertencer";0,257;0,192;0,288;0,002;0,692
"perdido";0,002;0,192;0,288;0,893;0,692
"perda";0;0,163;0,256;0,259;0,583
"particular";0,931;0,728;0,288;0,133;0,692
"parar";0,226;0,163;0,912;0,242;0,225
"pacote";0,935;0,059;0,325;0,101;0,426
"orçamentário";0,817;0;0,256;0,058;0,153
"operação";0,129;0,271;0,369;0,597;0,273
"objetivo";0,817;0,002;0,912;0,058;0,583
"obama";0,226;0,617;0,256;0,058;0
"nota";0,084;0,693;0,256;0,717;0,583
"negociação";0,226;0,163;0,256;0,058;0
"negociar";0,779;0,977;0,369;0,134;0,027
"negacionismo";0,817;0,617;0,912;0,717;0,225
"nacionalismo";0,226;0,163;0,052;0,687;0,74
"máximo";0,935;0,228;0,325;0,058;0,825
"moraes";0,338;0,271;0;0,134;0,259
"modelo";0,226;0,617;0,912;0,007;0,153
"minar";0,257;0,543;0,026;0,893;0,181
"milhar";0,817;0,197;0,256;0,687;0,583
"meta";0,931;0,012;0,288;0,34;0,692
"mentir";0,337;0,192;0,973;0,494;0,692
"macron";0,226;0,163;0,256;0,717;0
"jurar";0,084;0,197;0,256;0,259;0,583
"julho";0,084;0,693;0,256;0,058;0,225
"josé";0;0,163;0,256;0,687;0,153
"intimidar";0,597;0,325;0,518;0,409;0,313
"intervencionista";0;0,617;0,256;0,058;0,153
"interpretação";0,225;0,391;0,325;0,898;0,216
"intelectual";0,257;0,192;0,973;0,002;0,181
"instância";0,392;0,544;0,487;0,928;0,382
"infra-estrutura";0,338;0,001;0,369;0,134;0,987
"hostilidade";0,226;0,163;0;0,717;0,583
"gasolina";0,257;0,012;0,288;0,34;0,585
"funcionamento";0,226;0,029;0,36;0,717;0,153
"frágil";0,226;0,163;0,256;0,687;0,003
"fernando";0;0,394;0,487;0,246;0,382
"favorável";0,935;0,391;0,841;0,898;0,216
"fanático";0,455;0,163;0,256;0,242;0,74
"falha";0,931;0,192;0,973;0,02;0,181
"explodir";0,935;0,059;0,841;0,449;0,216
"exceção";0,226;0,163;0,36;0,259;0,003
"eventual";0,019;0,862;0,167;0,101;0,216
"estratégico";0,392;0,005;0,422;0,181;0,815
"estranho";0,935;0,862;0,325;0,058;0,216
"espalhar";0,935;0,228;0,325;0,058;0,825
"escândalo";0,338;0,246;0,369;0,159;0,259
"enxergar";0,455;0,163;0,256;0,007;0,153
"entrada";0,294;0,862;0,325;0,058;0,825
"empresariado";0;0,617;0,256;0,259;0,153
"emergência";0,455;0,693;0,912;0,717;0,583
"emenda";0,226;0;0,912;0,259;0,153
"domingo";0,129;0,022;0,369;0,134;0,259
"dito";0,257;0,543;0,288;0,02;0,181
"distante";0,935;0,228;0,325;0,058;0,825
"diminuição";0,226;0,002;0,36;0,259;0,153
"dimensão";0,226;0,693;0,052;0,687;0,153
"destruir";0,817;0,693;0,912;0,242;0,153
"destinar";0,257;0,728;0,001;0,076;0,585
"desmatamento";0,257;0,728;0,288;0,34;0,001
"desemprego";0,226;0;0,256;0,259;0,153
"dependente";0,257;0,118;0,259;0,34;0,692
"crer";0,931;0,543;0,973;0,893;0,692
"cooperação";0,257;0,192;0,288;0,002;0,692
"conversar";0,455;0,163;0,912;0,053;0,153
"contemporâneo";0,257;0,192;0,973;0,494;0,137
"constituir";0,257;0,192;0,259;0,133;0,692
"conhecer";0,294;0,862;0,841;0,058;0,216
"conduzir";0,257;0,728;0,288;0,02;0,692
"comunista";0,257;0,192;0,973;0,02;0,692
"chanceler";0,392;0,325;0,422;0,181;0
"cadeia";0,935;0,059;0,325;0,449;0,825
"cabeça";0,338;0,977;0,369;0,66;0,273
"bucci";0,226;0,163;0;0,259;0,153
"bolsonaristas";0,338;0,271;0,69;0,159;0,987
"bolsonarismo";0,931;0,192;0,001;0,893;0,181
"bastar";0,226;0,197;0,36;0,717;0,583
"basear";0,257;0,192;0,973;0,02;0,692
"atitude";0,935;0,862;0,841;0,898;0,825
"atender";0,226;0;0,256;0,259;0,153
"associação";0,294;0,228;0,167;0,898;0,426
"assistir";0,817;0,163;0,256;0,259;0
"assassinato";0,226;0,197;0,912;0,058;0,036
"asiático";0,257;0,192;0,288;0,893;0,001
"apelo";0,226;0,163;0,256;0;0,153
"antidemocrático";0,935;0,228;0,325;0,898;0,07
"antecipar";0,817;0,163;0,256;0,717;0,003
"ana";0,392;0,78;0,422;0,798;0,139
"amor";0,779;0,271;0,369;0,66;0,273
"aguardar";0,779;0,271;0,369;0,134;0,001
"administrar";0,294;0,003;0,325;0,449;0,825
"adiantar";0,455;0,163;0,256;0,007;0,153
"absoluto";0,935;0,862;0,167;0,898;0,216
"vice_presidente";0,338;0,271;0,369;0,134;0
"verificar";0,597;0,325;0,518;0,409;0,313
"venezuela";0,337;0,192;0,288;0,076;0,001
"utilizar";0,294;0,059;0,01;0,101;0,216
"turquia";0,294;0,228;0,841;0,101;0
"troca";0,045;0,728;0,973;0,076;0,585
"transparência";0,931;0,192;0,001;0,893;0,181
"tarifa";0;0,228;0,325;0,101;0,216
"símbolo";0,459;0,394;0,487;0,928;0,046
"suspeito";0,392;0,544;0,487;0,246;0,574
"sudeste";0,338;0,271;0,369;0,597;0,001
"sigla";0,294;0,228;0,325;0,449;0
"setembro";0,338;0,271;0,69;0,597;0,027
"senso";0,338;0,977;0,69;0,159;0,259
"semestre";0,257;0,001;0,288;0,076;0,585
"selic";0,257;0;0,288;0,076;0,181
"sedição";0,338;0,271;0,369;0,017;0,987
"rápido";0,294;0,228;0,841;0,101;0
"resgate";0,931;0,728;0,288;0,34;0,015
"repórter";0,935;0,228;0;0,101;0,825
"renovar";0,129;0,977;0,369;0,597;0,987
"relator";0,014;0,394;0,328;0,246;0,382
"rejeição";0,257;0,192;0,288;0,133;0,137
"referir";0,935;0,228;0,325;0,898;0,07
"recusar";0,257;0,728;0,288;0,133;0,585
"receita";0,257;0;0,288;0,34;0,181
"quebrar";0;0,192;0,288;0,893;0,181
"quantidade";0,129;0,977;0,369;0,66;0,259
"prêmio";0,294;0,228;0,841;0,058;0,825
"protocolo";0,935;0,862;0,325;0,449;0,07
"projeção";0,019;0,862;0,325;0,898;0,216
"produtor";0,597;0,78;0,518;0,181;0,815
"prestar";0,931;0,543;0,259;0,893;0,181
"praticar";0,294;0,391;0,01;0,449;0,216
"polarizar";0,257;0,192;0,973;0,02;0,692
"pleno";0,257;0,118;0,973;0,494;0,181
"pilar";0,931;0,192;0;0,076;0,692
"perigoso";0,257;0,192;0;0,076;0,585
"perguntar";0,935;0,862;0,325;0,311;0,825
"pena";0,931;0,728;0,001;0,34;0,181
"pele";0,338;0,271;0,369;0,001;0,259
"pedido";0;0,325;0,422;0,181;0,313
"patamar";0,294;0;0,325;0,101;0,216
"parcela";0,931;0,543;0,259;0,34;0,692
"paralelo";0,931;0,118;0,973;0,076;0,585
"ouvido";0,001;0,228;0,841;0,449;0,216
"opção";0,931;0,543;0,288;0,893;0,585
"oferta";0,257;0;0,288;0,076;0,181
"of";0,294;0,228;0,325;0,005;0,825
"ocidental";0,294;0,228;0,167;0,311;0,825
"obter";0,935;0,862;0,325;0,449;0,07
"observar";0,019;0,862;0,325;0,449;0,825
"núcleo";0,257;0,543;0,001;0,076;0,692
"novembro";0,337;0,012;0,288;0,076;0,692
"normal";0,225;0,862;0,325;0,449;0,426
"new";0,931;0,543;0,288;0,34;0,137
"méxico";0,257;0,728;0,288;0,076;0
"método";0,294;0,228;0,325;0,058;0,426
"monetário";0,019;0,059;0,325;0,101;0,216
"miranda";0;0,192;0,288;0,34;0,181
"mina";0,392;0,394;0,487;0,928;0,574
"miliciano";0,294;0,228;0,167;0,311;0,825
"michel";0;0,192;0,288;0,34;0,181
"material";0,338;0,246;0,69;0,597;0,987
"margem";0,337;0,118;0,973;0,076;0,692
"manobra";0,257;0,118;0,288;0,34;0,137
"manhã";0,392;0,78;0,518;0,181;0,139
"luiz";0;0,394;0,487;0,246;0,382
"lição";0,931;0,192;0,259;0,076;0,015
"limitado";0,002;0,728;0,973;0,34;0,181
"liberação";0,014;0,394;0,487;0,928;0,382
"joão";0,225;0,862;0,325;0,449;0,426
"joaquim";0;0,192;0,259;0,076;0,181
"inédito";0,931;0,192;0,001;0,34;0,692
"interessar";0,257;0,192;0,001;0,494;0,181
"integrar";0,392;0,325;0,036;0,798;0,815
"insurreição";0,257;0,192;0,973;0,34;0,001
"instrumento";0,294;0,391;0,841;0,311;0,216
"insistir";0,338;0,271;0,369;0,017;0,987
"iniciar";0,294;0,391;0,325;0,101;0,005
"inevitável";0,257;0,543;0,288;0,34;0,015
"indicador";0,045;0,543;0,973;0,34;0,181
"incapacidade";0,931;0,728;0,288;0,02;0,181
"impulsionar";0,935;0,391;0,325;0,898;0,825
"implicar";0,257;0,192;0,026;0,133;0,181
"igual";0,935;0,228;0,841;0,058;0,216
"ideólogo";0,392;0,325;0,422;0,003;0,313
"hungria";0,257;0,192;0,973;0,076;0
"hostil";0,045;0,192;0,973;0,34;0,585
"homicídio";0,294;0;0,325;0,101;0,216
"gênero";0,257;0,192;0,288;0;0,181
"gatilho";0,294;0;0,325;0,101;0,825
"gastar";0,931;0,001;0,288;0,076;0,692
"fundador";0,935;0,228;0,841;0,898;0,426
"fuga";0,779;0,271;0,369;0,017;0,259
"fonte";0,338;0,022;0,69;0,597;0,259
"firbida";0,257;0,192;0;0,34;0,181
"financiar";0,294;0;0,325;0,101;0,216
"filosofia";0,257;0,192;0,973;0,002;0,181
"fila";0,935;0,862;0,325;0,101;0,005
"ficção";0,392;0,544;0,487;0,928;0,382
"fascista";0,257;0,192;0,288;0,002;0,692
"fake";0,294;0,862;0;0,101;0,216
"extremismo";0,392;0,325;0,422;0,798;0,006
"expor";0,931;0,543;0,001;0,076;0,181
"exercício";0,294;0,228;0;0,449;0,216
"ex_ministro";0,001;0,228;0,325;0,101;0,426
"estrutural";0,337;0,543;0,973;0,893;0,181
"estatuto";0,019;0,862;0,841;0,449;0,216
"estabilidade";0,931;0,728;0,973;0,076;0,015
"espiritual";0,294;0,228;0,325;0;0,216
"específico";0,338;0,977;0,69;0,159;0,259
"especializado";0,294;0,228;0,325;0,058;0,426
"escalada";0,002;0,192;0,288;0,893;0,692
"errar";0,019;0,228;0,841;0,898;0,216
"ensino";0,257;0,543;0,973;0,893;0,585
"ensinar";0,294;0,228;0,325;0;0,216
"ensaiar";0,338;0,246;0,09;0,597;0,259
"elevar";0,257;0,001;0,973;0,34;0,181
"eleito";0,225;0,228;0,841;0,101;0,07
"editor";0,294;0,228;0,325;0;0,216
"durar";0,931;0,192;0,973;0,34;0,015
"dramático";0,045;0,192;0,973;0,494;0,181
"doutrinário";0,257;0,192;0,973;0,002;0,181
"doutrina";0,257;0,192;0,288;0,02;0,585
"doria";0,056;0,78;0,422;0,798;0,313
"distribuir";0,935;0,059;0,841;0,449;0,216
"discursivo";0,338;0,271;0,09;0,66;0,987
"dificultar";0,225;0,391;0,325;0,449;0,825
"deus";0,338;0,271;0,69;0,159;0,987
"desvalorização";0,931;0;0,288;0,076;0,181
"desenvolver";0,935;0,228;0,841;0,311;0,825
"delírio";0,294;0,862;0,325;0,005;0,216
"decadência";0,338;0,271;0,369;0,001;0,259
"criminal";0,459;0,394;0,008;0,928;0,382
"crença";0,338;0,271;0,09;0,159;0,259
"correto";0,257;0,728;0,288;0,002;0,181
"correr";0,337;0,543;0,288;0,893;0,692
"consistente";0,257;0,118;0,259;0,893;0,181
"conselheiro";0,006;0,271;0,369;0,597;0,987
"conhecimento";0,779;0,271;0,69;0,66;0,987
"concreto";0,931;0,728;0,288;0,893;0,137
"concentrar";0,225;0,228;0,841;0,898;0,825
"comprometer";0,337;0,543;0,259;0,076;0,692
"commodities";0,294;0;0,325;0,101;0,216
"comissão";0,014;0,394;0,487;0,246;0,574
"colunista";0,337;0,192;0,026;0,893;0,181
"colher";0,337;0,728;0,259;0,34;0,692
"cobertura";0,294;0,228;0,841;0,005;0,216
"circulação";0,294;0,003;0,841;0,449;0,216
"circular";0,338;0,271;0,69;0,017;0,259
"chile";0,338;0,271;0,369;0,134;0
"censura";0,257;0,192;0,001;0,076;0,137
"carolina";0,931;0,001;0,288;0,34;0,181
"caro";0,337;0,118;0,973;0,076;0,692
"carlos";0,294;0,228;0;0,101;0,825
"característica";0,257;0,192;0,259;0,02;0,181
"azul";0,392;0,123;0,422;0,409;0,313
"atraso";0,294;0,003;0,841;0,449;0,216
"aproximar";0,931;0,192;0,288;0,494;0,137
"analista";0,002;0,728;0,288;0,34;0,692
"ampliação";0,779;0,246;0,09;0,134;0,259
"amazônico";0,257;0,543;0,259;0,34;0,585
"alegar";0,392;0,78;0,518;0,798;0,815
"acadêmico";0,392;0,325;0,422;0,003;0,313
"abordagem";0,931;0,192;0,259;0,893;0,585
"êxito";0,338;0,271;0,369;0,134;0
"ásia";0,294;0,228;0,325;0;0,216
"água";0,338;0,977;0,369;0,66;0,273
"york";0,019;0,228;0,325;0,449;0,426
"wilson";0;0,325;0,422;0,181;0,313
"viabilizar";0,597;0,78;0,422;0,181;0,139
"urna";0,129;0,271;0,09;0,597;0,259
"urbano";0,294;0,059;0,325;0,311;0,216
"típico";0,294;0,228;0,167;0,311;0,825
"truculento";0,001;0,325;0,422;0,798;0,313
"transmitir";0,779;0,977;0,369;0,66;0,987
"traduzir";0,338;0,977;0,69;0,159;0,259
"tom";0,935;0,228;0,325;0,058;0,825
"testar";0,294;0,862;0,841;0,058;0,216
"terreno";0,294;0,228;0,325;0,058;0,426
"tentação";0,935;0,862;0;0,101;0,216
"suspensão";0,338;0,022;0,69;0,597;0,259
"suspeita";0,935;0,228;0,325;0,058;0,825
"surpresa";0,779;0,271;0,369;0,134;0,001
"surpreendente";0,294;0,228;0,325;0,311;0,07
"substituir";0,597;0,325;0,518;0,181;0,139
"sombra";0,338;0,271;0,369;0,001;0,259
"somar";0,779;0,271;0,69;0,66;0,987
"soltar";0,001;0,228;0,325;0,101;0,426
"ritmo";0,294;0;0,841;0,101;0,216
"rigoroso";0,935;0,862;0,325;0,311;0,825
"revolução";0,779;0,246;0,369;0,597;0,987
"resumo";0,338;0,271;0,69;0,159;0,987
"resumir";0,338;0,271;0,69;0,017;0,259
"restritivo";0,338;0,246;0,369;0,134;0,027
"restaurar";0,392;0,325;0,422;0,409;0,139
"respeitar";0,294;0,228;0,167;0,311;0,825
"representativo";0,597;0,325;0,422;0,056;0,313
"relativo";0,294;0,059;0,325;0,311;0,216
"refém";0,779;0,271;0,09;0,597;0,987
"reflexo";0,225;0,862;0,167;0,101;0,825
"reeleger";0,294;0,228;0,841;0,898;0,07
"recado";0,225;0,059;0,325;0,449;0,216
"reacionário";0,294;0,862;0,167;0,311;0,216
"publicação";0,392;0,325;0,422;0,056;0,815
"pronto";0,935;0,059;0,325;0,101;0,426
"progresso";0,294;0,228;0,325;0;0,216
"progressista";0,294;0,228;0,167;0,898;0,426
"produtivo";0,935;0;0,325;0,101;0,216
"procurar";0,935;0,391;0,841;0,449;0,825
"privatizar";0;0,228;0,325;0,449;0,216
"previdência";0,019;0,059;0,325;0,101;0,216
"premissa";0,338;0,977;0,369;0,017;0,259
"pregar";0,338;0,271;0;0,134;0,987
"ponta";0,392;0,394;0,487;0,928;0,574
"peça";0,597;0,78;0,422;0,409;0,313
"personalista";0,338;0,271;0,69;0,017;0,259
"perfeito";0,294;0,228;0,01;0,311;0,216
"paris";0,294;0,228;0,325;0,101;0
"parcial";0,225;0,862;0,01;0,101;0,216
"paes";0,338;0,977;0;0,134;0,259
"pacífico";0,294;0,228;0,841;0,898;0,07
"opor";0,294;0,228;0,325;0,449;0
"operador";0;0,271;0,69;0,134;0,259
"ofensiva";0,294;0,228;0,841;0,898;0,07
"noção";0,294;0,862;0,325;0,005;0,216
"novidade";0,338;0,271;0,369;0,66;0,027
"noite";0,597;0,325;0,422;0,056;0,313
"máscara";0,294;0,228;0;0,898;0,216
"mudo";0,294;0,228;0,167;0,058;0,216
"missão";0,019;0,228;0,841;0,449;0,825
"medir";0,294;0,391;0,841;0,311;0,216
"matteo";0,294;0,228;0,325;0,101;0
"manutenção";0,338;0,001;0,369;0,134;0,987
"manso";0,338;0,977;0;0,134;0,259
"manifestante";0,294;0,228;0,167;0,101;0,005
"lucro";0,129;0,022;0,369;0,134;0,259
"limpo";0,338;0,246;0,09;0,597;0,259
"libertário";0,338;0,271;0;0,597;0,259
"legítimo";0,294;0,862;0;0,101;0,216
"largo";0,392;0,394;0,328;0,928;0,382
"justo";0,294;0,862;0,325;0,898;0,07
"jurista";0,597;0,325;0,422;0,798;0,139
"julgar";0,294;0,228;0,01;0,449;0,426
"janones";0,392;0,325;0,518;0,056;0,313
"invadir";0,935;0,228;0,325;0,101;0
"intimidação";0,294;0,228;0;0,101;0,216
"interior";0,459;0,394;0,487;0,18;0,574
"inteiro";0,935;0,228;0,325;0,005;0,216
"ingênuo";0;0,325;0,422;0,181;0,313
"inglês";0,056;0,325;0,422;0,181;0,139
"informar";0,001;0,78;0,422;0,181;0,313
"informalidade";0,597;0,78;0,422;0,409;0,313
"imenso";0,056;0,78;0,422;0,798;0,313
"ideal";0,392;0,325;0,036;0,409;0,313
"guénon";0,392;0,325;0,422;0,003;0,313
"graça";0,779;0,977;0,69;0,66;0,259
"gomes";0,779;0,271;0,69;0,134;0,027
"globalização";0,294;0,228;0,167;0,311;0,825
"gesto";0,779;0,977;0,69;0,597;0,987
"ganho";0,338;0,001;0,69;0,134;0,259
"fórum";0,338;0,246;0,369;0,597;0,273
"fugir";0,225;0,391;0,325;0,449;0,825
"fraco";0,294;0,391;0,841;0,898;0,825
"fracasso";0,779;0,271;0,369;0,134;0,001
"foco";0,779;0,977;0,69;0,66;0,259
"focar";0,935;0,862;0,325;0,101;0,005
"flávio";0,392;0,325;0,422;0,181;0
"firme";0,935;0,228;0,325;0,449;0,005
"fingir";0,935;0,391;0,841;0,898;0,216
"filipino";0,294;0,862;0,325;0,101;0
"famoso";0,779;0,271;0,69;0,134;0,027
"familiar";0,935;0,228;0,325;0,058;0,825
"faixa";0,294;0;0,325;0,101;0,216
"face";0,597;0,325;0,422;0,056;0,313
"explicação";0,294;0,228;0,841;0,058;0,825
"excesso";0,294;0,391;0,841;0,898;0,825
"etc";0,338;0,271;0,69;0,017;0,259
"estável";0,779;0,977;0,369;0,66;0,987
"estudar";0,392;0,394;0,487;0,18;0,382
"equivaler";0,392;0;0,422;0,181;0,313
"equador";0,392;0,78;0,422;0,181;0,006
"endividamento";0,294;0;0,325;0,101;0,216
"encontro";0,294;0,391;0,325;0,058;0,216
"emergente";0,225;0,059;0,325;0,449;0,216
"elevado";0,338;0;0,369;0,134;0,259
"eleitorado";0,779;0,977;0,369;0,597;0,273
"déficit";0,338;0;0,369;0,134;0,259
"droga";0,392;0,005;0,422;0,798;0,313
"dominar";0,392;0,325;0,422;0,798;0,006
"divulgar";0;0,325;0,422;0,181;0,313
"distanciamento";0,294;0,391;0,167;0,449;0,825
"disputar";0,129;0,271;0,69;0,134;0,273
"disposto";0,001;0,228;0,325;0,101;0,426
"deteriorar";0,294;0;0,325;0,449;0,216
"deter";0,338;0,977;0,69;0,134;0,027
"destaque";0,779;0,271;0,09;0,134;0,273
"desrespeitar";0,225;0,228;0,841;0,898;0,825
"descrever";0,294;0,228;0,841;0,005;0,216
"demitir";0;0,228;0,325;0,449;0,216
"demissão";0;0,977;0,369;0,134;0,259
"deliberado";0,294;0,862;0,167;0,311;0,216
"defensor";0,294;0,862;0,01;0,449;0,825
"dedicar";0,597;0,123;0,422;0,181;0,815
"debater";0,294;0,862;0,325;0,058;0,825
"data";0,338;0,977;0,69;0,597;0,273
"dano";0,294;0,228;0,167;0,311;0,825
"daniel";0,392;0,544;0,487;0,928;0,382
"círculo";0,338;0,246;0,69;0,597;0,987
"cruz";0,338;0,246;0,369;0,597;0,273
"critério";0,056;0,325;0,036;0,181;0,313
"credibilidade";0,225;0,228;0,841;0,101;0,07
"costa";0,225;0,228;0,325;0,449;0,07
"corrigir";0,338;0,001;0,369;0,134;0,987
"corresponder";0,392;0,78;0,518;0,409;0,313
"convocar";0,779;0,271;0,369;0,134;0,001
"contínuo";0,294;0,228;0,167;0,311;0,825
"contramão";0,597;0,123;0,518;0,181;0,313
"conspiratório";0,294;0,228;0,325;0,058;0,426
"consistir";0,338;0,977;0,09;0,597;0,987
"condução";0,001;0,391;0,325;0,101;0,216
"conduta";0,294;0,391;0;0,101;0,216
"concluir";0,019;0,228;0,325;0,449;0,426
"compor";0,935;0,228;0,325;0,058;0,825
"competência";0,056;0,78;0,422;0,181;0,815
"cometer";0,019;0,862;0,841;0,449;0,216
"combinação";0,779;0,246;0,369;0,597;0,987
"colega";0,597;0,325;0,518;0,798;0,815
"cheque";0,294;0,228;0,325;0,005;0,825
"chegada";0,392;0,325;0,518;0,181;0,006
"centena";0,597;0,325;0,422;0,798;0,139
"castello";0;0,271;0,369;0,134;0,259
"cara";0,001;0,862;0,325;0,449;0,216
"bruto";0,338;0;0,369;0,134;0,259
"bolsonarista";0,597;0,123;0,422;0,798;0,313
"bolso";0,935;0,003;0,325;0,449;0,216
"barbosa";0,294;0,228;0;0,101;0,216
"autêntico";0,294;0,862;0;0,449;0,216
"autorizar";0,392;0,544;0,487;0,928;0,382
"assinante";0,338;0,977;0,369;0,134;0,001
"assembleia";0,225;0,862;0,841;0,898;0,216
"armar";0,338;0,271;0,369;0,159;0,273
"aprofundar";0,294;0,391;0,841;0,311;0,216
"apontado";0,779;0,001;0,369;0,134;0,259
"anúncio";0,001;0,228;0,325;0,449;0,825
"alvo";0,225;0,228;0,325;0,449;0,07
"alma";0,392;0,325;0,422;0,003;0,313
"alimento";0,338;0;0,369;0,134;0,259
"alertar";0,935;0,862;0,325;0,449;0,07
"albertazzi";0,294;0,228;0,325;0,101;0
"agressão";0,338;0,271;0;0,134;0,987
"agressivo";0,338;0,977;0,369;0,66;0,273
"agosto";0,129;0,977;0,369;0,597;0,987
"adesão";0,338;0,271;0,69;0,134;0,001
"adequado";0,294;0,862;0,325;0,005;0,216
"acumular";0,019;0,059;0,325;0,101;0,216
"acontecimento";0,935;0,228;0,325;0,898;0,07
"abril";0,129;0,977;0,369;0,134;0,273
"viés";0,392;0,325;0,036;0,409;0,313
"vizinho";0,392;0,325;0,422;0,409;0,139
"visível";0,338;0,246;0,369;0,66;0,987
"visar";0,392;0,78;0,036;0,181;0,815
"ventura";0,392;0,325;0,422;0,181;0
"veem";0,129;0,271;0,69;0,597;0,987
"variar";0,338;0,246;0,69;0,66;0,259
"variante";0,459;0,544;0,487;0,246;0,046
"valorização";0,129;0,022;0,369;0,134;0,259
"urgência";0,338;0,246;0,369;0,159;0,259
"urgente";0,338;0,022;0,369;0,66;0,259
"unir";0,392;0,325;0,422;0,409;0,139
"unidade";0,338;0,977;0,369;0,66;0,273
"ue";0,338;0,977;0,369;0,134;0,001
"título";0,597;0,123;0,422;0,798;0,313
"tratamento";0,392;0,394;0,328;0,928;0,382
"tratado";0,392;0,78;0,036;0,181;0,815
"teste";0,392;0,325;0,422;0,003;0,313
"tecnológico";0,459;0,544;0,328;0,928;0,382
"tecnocrata";0,338;0,977;0,09;0,134;0,273
"sustentável";0,338;0,022;0,369;0,597;0,987
"suspenso";0,459;0;0,487;0,246;0,382
"sucessor";0,014;0,394;0,487;0,246;0,574
"sombrio";0,459;0,394;0,487;0,18;0,574
"silêncio";0,129;0,271;0,369;0,597;0,273
"significado";0,392;0,325;0,422;0,003;0,313
"sessão";0,597;0,78;0,422;0,798;0,815
"servidor";0,779;0,022;0,369;0,597;0,259
"seringa";0,392;0,039;0,487;0,246;0,382
"separar";0,392;0,394;0,487;0,18;0,382
"sentimento";0,338;0,271;0,369;0,017;0,987
"secretário";0,338;0,246;0,369;0,597;0,273
"sanção";0,392;0,78;0,422;0,181;0,006
"sangue";0,779;0,271;0,369;0,66;0,273
"salvini";0,338;0,271;0,369;0,134;0
"ruptura";0,129;0,271;0,369;0,66;0,987
"rousseff";0;0,271;0,369;0,134;0,987
"romancista";0,459;0,394;0,487;0,18;0,574
"rival";0,392;0,325;0,518;0,181;0,006
"retrocesso";0,392;0,325;0,518;0,056;0,313
"resistir";0,392;0,325;0,518;0,056;0,313
"repassar";0,338;0,001;0,369;0,597;0,259
"renovável";0,779;0,022;0,369;0,597;0,259
"reino";0,338;0,271;0,69;0,134;0,001
"regulação";0,597;0,78;0,518;0,181;0,815
"registro";0,392;0,123;0,036;0,181;0,313
"reflexão";0,779;0,271;0,69;0,159;0,259
"redor";0,338;0,271;0,369;0,001;0,259
"recomendar";0,338;0,271;0,003;0,66;0,259
"receio";0,006;0,271;0,69;0,134;0,987
"reajuste";0,006;0,246;0,369;0,134;0,259
"radicalismo";0,338;0,271;0,369;0,017;0,987
"radar";0,779;0,246;0,69;0,597;0,259
"racial";0,338;0,271;0,369;0,017;0,987
"questionamento";0,392;0,78;0,422;0,409;0,815
"pós_verdade";0,338;0,271;0,369;0,001;0,259
"prosperar";0,338;0,271;0,69;0,159;0,987
"propósito";0,392;0,544;0,487;0,928;0,382
"propagar";0,338;0,977;0,003;0,597;0,259
"propaganda";0,392;0,325;0,422;0,003;0,313
"promoção";0,338;0,246;0,369;0,597;0,273
"prolongar";0,056;0,78;0,518;0,181;0,313
"previsão";0,459;0,394;0,487;0,246;0,001
"preocupante";0,392;0,78;0,422;0,181;0,006
"preocupado";0,459;0,544;0,328;0,928;0,382
"precipício";0,392;0,78;0,422;0,409;0,815
"polêmica";0,597;0,325;0,518;0,181;0,139
"planejar";0,338;0,271;0,69;0,66;0,273
"peste";0,129;0,022;0,369;0,134;0,259
"perón";0,392;0,325;0,518;0,056;0,313
"personalidade";0,338;0,271;0,69;0,66;0,273
"perseguir";0,338;0,271;0,09;0,159;0,259
"pequim";0,459;0,394;0,328;0,246;0,046
"pegar";0,056;0,78;0,422;0,798;0,313
"pautar";0,338;0,977;0,369;0,017;0,259
"patrocinar";0,459;0,394;0,328;0,18;0,382
"participante";0,006;0,977;0,369;0,597;0,259
"oriente";0,338;0,271;0,369;0,001;0,259
"orientação";0,338;0,271;0,69;0,597;0,027
"online";0,338;0,271;0,369;0,017;0,987
"oms";0,338;0,977;0,369;0,66;0,273
"oligárquico";0,392;0,325;0,036;0,409;0,313
"obscuro";0,338;0,271;0,369;0,159;0,273
"nomeação";0,779;0,977;0,369;0,134;0,027
"nomear";0,056;0,325;0,422;0,181;0,139
"negação";0,338;0,977;0,003;0,597;0,259
"necessitar";0,006;0,977;0,369;0,134;0,987
"nascer";0,338;0,271;0,09;0,159;0,259
"nacionalista";0,338;0,271;0,369;0,66;0,027
"música";0,392;0,325;0,422;0,798;0,006
"mágico";0,338;0,977;0,369;0,159;0,987
"muro";0,338;0,271;0,369;0,134;0
"mudado";0,392;0,325;0,422;0,056;0,815
"motivar";0,392;0,325;0,036;0,409;0,313
"moral";0,392;0,325;0,036;0,409;0,313
"moderação";0,597;0,325;0,518;0,409;0,313
"mistura";0,597;0,123;0,422;0,181;0,815
"militarização";0,392;0,394;0,487;0,928;0,574
"mexer";0;0,271;0,69;0,134;0,259
"mesa";0,392;0,123;0,422;0,409;0,313
"memória";0,129;0,271;0,69;0,66;0,259
"mello";0,392;0,325;0,036;0,409;0,313
"melhorar";0,392;0,123;0,422;0,409;0,313
"melhora";0,129;0,022;0,369;0,134;0,259
"mediação";0,338;0,271;0;0,134;0,259
